,sid,text,A,A_stdzd,B,B_stdzd,C,C_stdzd,D,D_stdzd,E,E_stdzd,stdzd_avg
3175,465877141062975488,RT @idkblenia: my indirects aren't to anyone in specific my indirects are to everyone bc if the shoe fits then lace that shit up,-1.0,-1.1644819659646783,-2.0,-2.1606583330620333,,,,,,,-1.6625701495133558
3176,491115572651110400,Fucc Around nd run every nigga out cho life girl,-1.0,-1.1644819659646783,-2.0,-2.1606583330620333,,,,,,,-1.6625701495133558
3177,420632491733823489,@VGLuttrell @Numba1TSwiftFan @libertythoughts Leaving feminism to statists doesn't help women. May not concern everyone. Concerns me.,-1.0,-1.1644819659646783,-2.0,-2.1606583330620333,,,,,,,-1.6625701495133558
3178,466219853444284416,"I like this refrain...Like a beautiful breeze blowing angry, hateful, pill popping fat bastards away. --  #f*@kyourush",-1.0,-1.1644819659646783,-2.0,-2.1606583330620333,,,,,,,-1.6625701495133558
3179,462048387424993280,I might fuck his hoe. I might say I'm sorry.,-1.0,-1.1644819659646783,-2.0,-2.1606583330620333,,,,,,,-1.6625701495133558
3180,439429533570048000,I wonder why @AsherWildMan7 hasn't tweeted about the nmsu fight. When something happens at UTEP he can't wait to Tweet about it. Just saying,-1.0,-1.1644819659646783,-2.0,-2.1606583330620333,,,,,,,-1.6625701495133558
3181,436745879455014912,My ass is so sunburned omfg help it hurts like a bitch,-1.0,-1.1644819659646783,-2.0,-2.1606583330620333,,,,,,,-1.6625701495133558
3182,479475301110788097,"Do it up RT @TheOnlyReed: Found a time machine, retweet if u wanna go back with to the slavery days n change history",-3.0,-3.62033145481813,1.0,0.5628605741590171,,,,,,,-1.5287354403295563
3183,438560285008220161,RT @ThramerTrouble: Who's with me and unfollowing @BStewartQB for all these retweets of collegefession tits?,-3.0,-3.62033145481813,1.0,0.5628605741590171,,,,,,,-1.5287354403295563
3184,466067277218320384,@mefbama @sirtatters Those words will slap her in the face one day. Karma is a BITCH!,-3.0,-3.62033145481813,1.0,0.5628605741590171,,,,,,,-1.5287354403295563
3185,449749941523873792,"@_Perspectiver_ ewww whatttt I never evven heard that song, I can't say anything to you...everything gets twisted into something sick!",-3.0,-3.62033145481813,1.0,0.5628605741590171,,,,,,,-1.5287354403295563
3186,450381691765268480,@BIGxIRISH my god what a douchebag,-3.0,-3.62033145481813,1.0,0.5628605741590171,,,,,,,-1.5287354403295563
3187,439243553920004096,RT @SongwriterTC: Olivia shoulda pulled out a list of dildos from Bedroom Kandi on the First Lady & said pick 1- cause Fitz drunk ass ain't…,0.0,0.0634427784620475,-3.0,-3.0684979688023835,,,,,,,-1.5025275951701682
3188,438117173572030464,I don't have to do a thang your tweaking ass can do it all. Go head headcase! Go head headcase! Work!,0.0,0.0634427784620475,-3.0,-3.0684979688023835,,,,,,,-1.5025275951701682
3189,422370783290068992,"My birthday morning, I need birthday head. Who wants to suck?",0.0,0.0634427784620475,-3.0,-3.0684979688023835,,,,,,,-1.5025275951701682
3190,487269903389704192,The most annoying thing known to the human race http://t.co/AUpw1txlsN,-2.0,-2.392406710391404,0.0,-0.3449790615813331,,,,,,,-1.3686928859863683
3191,474555323781775360,RT @AquariusTerms: #Aquarius love to shake up dull conversation with an offhand remark that sounds innocent. But is designed to provoke.,-2.0,-2.392406710391404,0.0,-0.3449790615813331,,,,,,,-1.3686928859863683
3192,446158329639755776,I know he mad but so what,-2.0,-2.392406710391404,0.0,-0.3449790615813331,,,,,,,-1.3686928859863683
3193,487840966284296194,"I like who I am, and I am proud of who I am. If you're a bully, you are obviously lacking things in your own life and I feel sorry for you.",-2.0,-2.392406710391404,0.0,-0.3449790615813331,,,,,,,-1.3686928859863683
3194,475338954003079168,Really not worried about a damn thing. #LifeIsGreat,-2.0,-2.392406710391404,0.0,-0.3449790615813331,,,,,,,-1.3686928859863683
3195,437634727973879810,"RT @Addictd2Success: ""I've never been poor, only broke. Being poor is a frame of mind. Being broke is only a temporary situation.""",-2.0,-2.392406710391404,0.0,-0.3449790615813331,,,,,,,-1.3686928859863683
3196,444537935757840384,"I actually caught the number 3, I deserve an award",-2.0,-2.392406710391404,0.0,-0.3449790615813331,,,,,,,-1.3686928859863683
3197,452295162606010369,Show me my competition.,-2.0,-2.392406710391404,0.0,-0.3449790615813331,,,,,,,-1.3686928859863683
3198,438385479030177792,"If the only response to those who disagree is: sit down, shut up, or you will hear from me your position needs to... http://t.co/r6keMqlRXH",-2.0,-2.392406710391404,0.0,-0.3449790615813331,,,,,,,-1.3686928859863683
3199,476779559019233280,"""Did your mom drop you as a baby?"" ""Yeah, into a pool of sexy.""",-2.0,-2.392406710391404,0.0,-0.3449790615813331,,,,,,,-1.3686928859863683
3200,471571269452722176,RT @OnYoMindDaily: People always look for those who are weaker to play dominant on 👎👎 http://t.co/XqE1e080T8,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3201,451034803618336768,Omg you guys are soo lame,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3202,418913678541340672,OUr crimson is better 😏 see what I did there,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3203,484218874377027584,Bae doesn't wanna watch Doctor Who on Netflix guess he's not bae anymore..,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3204,489220812608524288,I just fell in a big ass puddle in my driveway oh my god😂😂,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3205,419323227161518080,Yeah not looking forward to it,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3206,484210578060480512,Can tell a grown mans tax bracket if he wears a football jersey out in public.,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3207,475817108857581568,"RT @_Lakers_4_Life: What the fuck is the ""Heats"" ""@joshua_battick: Let's go Heats !!""",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3208,488168050659557378,Got this nasty ass vape pin 😖,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3209,492511839683878912,RT @YoDaniel_77: You don't have to prove shit to no one except yourself,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3210,450812736209821696,ppl b trippen bout a follow back <<<<,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3211,464285310390513664,RT @Fonzzo123: Remember when reggaeton was the shit.,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3212,484793951212142592,Fuck this hurricane maaaan,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3213,437038146929164289,I DON'T LIKE JB ( @weyhey_boyz live on http://t.co/upXClppLHx ),-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3214,462007916560908288,"RT @lookintohavefun: ""@CharlieNoodz: http://t.co/tBn5UZSoXe"" #sexyasfuck",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3215,419243426350387200,So tired of trying to please everyone!,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3216,490132461334958080,It's to early for this shit,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3217,421120226374066176,@thomas_tyner misspelled it whatever I'm pissed,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3218,421910022214270976,RT @CorazonGold_: Sometimes I deadass just don't feel like talking to people  ... no matter how close I am with you ion be in the mood,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3219,446040343859838976,Umm I don't think so.,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3220,438884567613984768,@UNCMemes they can't even beat us at baseball!!,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3221,492408278094065664,RT @nikkinacks: I think you need to take a walk outside if you think creating a character with a skin color that isn't white is an annoying…,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3222,451163728126701568,Is Maryland really gonna fuck this up?,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3223,437103083148296192,Stop making a big deal out of the little things ...,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3224,419014383797145600,@2BLESSED2HUMBLE man. I should just make a new insta and create my own!,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3225,477152847885500416,Summer hurry the fuck up!,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3226,476568610698428417,“@WithoutJCisuck: This is the squrs putting the heat ass out 🔥🔥💦💦💨💨😂😂😂😂😂” firefighter likahoe ! 😂😂😂,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3227,478080887959986176,I just want to go back how I was not caring or giving a single fuck,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3228,437697864802631680,"cant blame lebron for not playing, because if someone hits my broken nose im going to have to kill em .",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3229,482773932475285505,You must be confused.,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3230,420300671951204352,"Mainstream..... I need a ""16"" .... WHO working????",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3231,420431102214279168,I wish people weren't so selfish,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3232,492055109325828097,"Dear #vegetarians if you're trying to save the animals, why are you eating their food ?",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3233,418452032484548608,"RT @Beeanyy: One minute bitches beefing , next they sisters 👯",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3234,478972567638650881,50 minutes left😭 I can't feel my ass😭😭😭,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3235,445736542049288193,"The mistakes of my life. Ah! I could go on and on and on about them. (Warning, I am aiming for your sympathy.)... http://t.co/LCymI0kEyB",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3236,450824694153756672,RT @BaseballQuotes1: Mike Trout is filthy. #BombSquad,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3237,419907158176989184,"I think I might be very, VERY upset if I don't transfer by junior year.",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3238,437786104599941120,What the hell is going on at the Olympics with these creepy animals?,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3239,419353807819403264,@MAXJR617 what if I'm not funny :-(,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3240,439290089709903872,"RT @DavidBaileyy: I need my sleep but of course, bullshit prevents that 😡",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3241,437741787558313984,RT @pvunity: If you're not pleasing God.... please get away from me #PVM,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3242,476753835348996096,I woke up I rolled some dank up wit my niggas,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3243,419871351386546176,"RT @caipodom24: Time won't fly, it's like I'm paralyzed by it. I'm trying to be my old self again but I'm still trying to find it.",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3244,488120424367403008,I wanna go to a party. . But not no house party type of shit,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3245,421715809166442496,"RT @clientsfh: All women seem to hate generalized statements about how they feel. WEIRD, RIGHT? http://t.co/XHo5H6lc5a",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3246,452289491903213568,My timeline has left me geeking hard as fuck,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3247,419090564915527680,"Obvi if you don't like someone going down on you, they aren't doing it right.",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3248,486025570820440065,RT @FuckJohnna: I had to teach myself how to deal with a lot of shit.,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3249,488408560469303296,Shit about to get real,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3250,420797185287270401,Its so damn boring that im starting to get a headache,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3251,420766575264661506,😫😫😫😫 she got the dick #BeingMaryJane,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3252,491427817611984896,@amirr_8 how can striking your child in the head with a sword bring no harm ??,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3253,419283012170166273,I really hate this new twitter.,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3254,453003593130340354,When will you stahpppppp ?????   😩🔫🔫,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3255,451970661909401601,I hate fb private messages/ chat sometimes. I just hate fb.,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3256,482718911570661377,"Party in a penthouse, until I pass the fuck out, reminiscing being broke and hoping I would luck out.",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3257,437768807277666304,Both of my bitches drive range rovers,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3258,419135519465803776,the 'oh fuck! help!' moment when u don't noe whether the lady in the train is pregnant or she's just too fat.,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3259,467133762896015360,You're the Same old song,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3260,437292846056361984,Fuck mighty ducks and scarface are both on #TheStruggle,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3261,465226830987800577,Damn. didn't think I'd get caught outside in this shit tho,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3262,479303888294518784,RT @TheMarcusYbarra: How people explain their fights 😂😂https://t.co/qJ4ohPR0O3,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3263,471357364139196416,RT @ReallyDotCom: Bitches be like....  I'm not the side joint 😂💀 http://t.co/kxEQhpdJoU,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3264,477061676290678785,@LoganBooker_BI I mean if you do not like the greatest and biggest sporting event in the world that is cool I guess,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3265,462032499388858368,"RT @iRealMacMiller: If your girlfriend doesn't like that bitch, you don't talk to that bitch.",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3266,462291640271798273,"RT @Brett: hey @ozsultan - when you're not stealing money from people, what the hell do you do for a job?",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3267,474551586686246912,These bitches loyal or whatever 💁,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3268,444905407140470784,I'm hungry as fuck 😩,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3269,469166544933908482,RT @capo_ike: Dwade is TERRIBLE 😩😩,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3270,483724378543104000,"when a lady asks you to spank her ass, you spank that ass. -21 & over",-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3271,444950990823780352,Prairie Home Companion is the worst.,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
3272,466471004144144384,Damnnnn I needa go to bed,-1.0,-1.1644819659646783,-1.0,-1.2528186973216828,,,,,,,-1.2086503316431807
